Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred
117.1435322,37.32171711,56.3956932,0
105.2150152,20.6648621,43.43623257,1
129.4786232,39.74655359,94.72187049,1
222.9228404,25.65136311,92.58489256,0
150.4322241,25.1585904,32.46611066,0
244.2179023,15.35452007,85.8096177,1
223.5655432,44.63186949,76.23317574,0
6.143538337,33.36013018,98.01693764,0
189.0714471,27.68190499,57.06452549,0
130.971337,17.89864213,77.77394971,1
136.9886967,35.97444192,61.43071361,1
245.5119162,23.4819141,25.55203974,0
164.2823958,44.64842455,23.74117998,0
265.686547,43.51642077,29.76891543,0
213.8416777,37.05890036,43.69528511,1
165.8520026,44.13215791,40.72904846,1
226.3613928,18.16901587,78.2661335,1
11.50471528,23.39746082,77.27381879,0
8.125096448,22.59729866,97.71156639,0
25.00479808,17.16037975,44.83126604,1
131.2695975,44.16679794,95.0761667,0
70.63504369,16.7992226,69.02804828,1
295.2783883,40.70066712,59.62469688,1
162.6870417,38.04484274,73.42731023,1
198.7247238,26.27601262,76.22043613,0
83.64604087,15.56422088,33.75432231,1
96.53907258,15.18287715,80.13724028,1
100.6385742,21.11981522,78.01382116,1
209.6207115,29.8162974,99.80258272,1
142.1118623,28.73729935,92.95582245,1
155.3050958,32.5587773,74.77281853,1
177.6008946,38.15877929,76.98909705,0
230.6434969,26.32063845,95.67885071,1
27.11092455,19.81091087,97.37426184,0
233.0621737,39.0014675,86.15721578,1
168.9705207,24.98072044,81.39148364,1
200.7286335,23.60645693,28.90926587,0
98.26552945,37.92936115,86.42577532,0
122.816051,43.02418314,40.25565428,0
69.3497459,42.44883846,65.10274368,0
293.7899992,19.12327278,52.42979764,1
149.1008918,30.0947446,47.64858405,1
298.8230747,17.78610851,44.82000012,0
146.9357934,43.82927877,88.43416645,0
65.92537932,21.45683658,81.53088965,1
152.235719,20.92288724,61.87590019,0
11.87867154,41.66657019,73.15843951,0
271.4309404,44.03551665,98.76223603,1
245.5650754,35.92896778,51.80281086,0
217.7461562,18.63015101,64.08804848,0
182.9480146,29.57566832,62.68189701,1
173.9502701,39.49815282,94.87779001,1
299.0184642,32.17431551,48.12499341,1
83.39923021,18.97784564,98.90038002,1
233.9053096,20.15663249,44.37580909,0
174.4214311,40.92425028,28.71256283,0
292.7641631,30.81087491,35.30988362,1
248.340955,36.17510321,54.09770735,0
299.5575339,26.19187579,71.98047599,1
176.4974983,30.97456749,61.3460176,1
61.36318726,44.31309421,50.10225413,1
151.1061107,24.89109111,64.96266126,0
213.3333402,35.24365583,87.10450211,1
232.3081159,20.17516672,87.11448221,0
0.152996705,18.65219656,78.09823105,0
151.5081266,38.50920334,96.19587666,0
70.57037399,40.3232463,67.2163734,0
262.47355,35.04935086,20.61261101,1
45.87163322,19.74587513,43.27437062,0
199.9368749,22.21763897,46.25781636,1
79.8186571,42.33527124,63.78608618,1
106.962643,23.66112146,92.39115771,1
282.1677782,39.56581549,87.04919708,1
72.13443762,23.57811867,38.57383882,0
28.50082855,43.18387708,61.55121888,0
20.78547043,42.43358739,72.73189083,1
151.384533,16.29789521,99.00092325,1
192.5134447,38.11241961,22.50422555,0
98.18809307,20.08385281,57.11018534,0
207.0779225,21.45814878,99.04869232,0
18.31011557,28.79535637,98.17646376,1
257.2003935,32.28954449,46.45812141,1
244.9701629,24.77399157,20.0013389,1
295.6488814,32.26150097,66.9387668,0
280.9514943,20.11975114,89.35510806,1
106.8591492,15.67012963,45.94377793,0
119.7826152,32.13673165,94.74159719,1
223.7894542,30.5224578,46.61619497,0
40.22483159,35.68961892,68.8161056,1
94.20441307,34.49466186,77.76368585,1
35.56228109,41.92459141,47.63326116,1
136.4659347,28.7840586,48.17651296,1
165.601284,15.25108424,57.59958637,1
63.34814099,33.91958045,86.81787425,0
7.989506074,35.25397289,28.0680614,0
215.8067495,30.64484968,70.51835083,0
6.001549328,35.67914611,74.18783434,1
292.0207827,24.7075144,64.6298208,1
66.48217702,19.4642491,94.86707099,0
199.1700276,34.93660992,68.15925735,0
130.4255179,22.35559288,70.76614009,1
17.9021581,28.68947728,67.98080223,0
141.655082,29.74868192,77.76150199,1
155.0281903,29.31598651,30.83275325,1
256.4049624,32.95347431,91.54210588,0
219.7047209,15.88361127,23.39938583,1
23.79074243,44.69047485,71.2595168,0
62.74880503,36.48931422,69.23847458,0
93.56630526,27.76163345,36.64969019,0
34.92230594,20.73990091,23.25687789,0
137.0697213,17.40531967,31.10683176,1
295.2927573,35.16571262,41.7337644,1
154.3838374,24.50866845,90.56845524,1
222.5646505,21.88435375,88.45875233,0
204.8813393,26.39863161,25.10844594,1
254.9734305,32.78769263,43.14144064,1
64.71704714,35.1511565,91.14529946,1
226.1478785,34.35510208,38.93272228,1
264.4065721,40.8979675,99.67722431,1
51.45294689,21.56272293,40.54721566,1
104.0406659,34.1023849,79.12906053,1
291.0305293,18.03343129,53.36473389,1
234.2363538,31.4380407,30.89956416,0
84.77724976,32.51875207,40.41236907,0
169.1825309,21.48711897,74.00944605,0
121.2978369,26.7507939,46.96451216,0
146.9895529,39.81578669,68.33025765,0
106.5498574,19.45227161,36.44248342,1
83.79930556,28.03518593,55.88647777,1
202.4289124,42.98199214,60.97966242,1
233.5625445,30.12326783,53.02276507,0
262.1871368,36.75401135,35.83344251,1
46.5989902,39.80598119,56.92428197,1
246.8566571,21.11323125,75.43204484,1
76.44024734,21.54651707,97.19245303,1
128.200917,37.75774368,83.16172964,0
270.4331058,37.59920215,32.91763852,0
136.3510803,16.80549962,41.81614798,1
59.11906021,24.67494722,26.30591164,1
47.96059657,26.95597476,30.85196194,1
141.89513,39.8712121,40.05463719,0
228.8017272,27.65586766,35.9621893,1
299.1615432,42.77786671,37.09194006,0
236.2225885,44.89823331,38.46161812,0
263.1035877,38.42178497,44.05429566,0
224.3497083,34.99160069,30.04688549,1
268.6305302,26.75691498,42.22679871,0
22.88806299,17.01118338,75.07294618,0
278.9794797,32.19416269,38.91207999,0
118.9218461,25.85114717,33.74707421,1
276.484267,25.52694227,25.41565297,0
22.71985124,35.63127758,59.9977189,0
214.5728871,28.90918076,87.35861823,0
220.7066246,37.56281534,24.72133154,0
299.0732668,26.94519668,63.38608218,0
230.6565812,19.52590156,72.04951323,0
114.7721117,28.84042579,67.39693254,1
167.1745655,43.53037543,90.20985629,1
109.9652814,39.04573887,89.31164642,1
58.80559359,21.17247765,24.5846074,1
74.55069825,26.73901505,48.87551754,0
66.60316028,42.83376286,73.66638644,1
164.644599,18.71097176,96.19557244,0
271.8481904,22.61850726,84.37478372,1
273.8179878,22.86667938,34.12714484,0
16.42913326,32.12798627,42.33670702,0
23.96982029,27.32199959,81.08750909,0
73.53571715,17.39612022,57.71798778,0
76.51783574,33.87544364,63.78419536,1
28.46675257,17.97233594,68.71838561,0
116.5390024,33.19244796,28.26332142,1
176.3176178,30.21025141,88.47696267,1
173.4486602,29.81005982,89.05075515,1
163.0289044,17.02488736,57.45915553,0
101.6015775,34.17661341,70.14761748,0
211.9367056,27.93960776,72.7923296,1
247.9451823,27.33318367,35.17780678,1
103.8822799,32.89354189,29.00678628,0
25.66060779,33.1874418,21.65383571,1
88.89907533,15.45099887,93.03054614,0
41.21059637,18.75677704,47.65706312,0
140.2076182,22.09554663,26.8664748,0
46.78054539,35.33932,57.26399828,0
138.8534273,32.30223381,26.05000907,1
66.3008677,37.72887397,26.82006022,1
221.6193316,37.21823417,59.11082766,0
8.270472251,40.59548608,60.70693278,0
166.4238911,26.30444584,66.41144683,0
50.84648248,25.35191599,72.5049184,1
0.297559341,39.93046209,73.46138961,0
260.7600264,22.12804602,54.639735,1
201.4583363,28.83517121,71.48264468,1
29.68284662,20.82976956,44.3791805,1
199.2217103,42.41522226,55.30465529,0
183.4941998,27.23409039,51.46616388,1
142.0070061,21.37460695,46.3288001,1
125.7774295,35.76040172,39.08566605,1
266.1209289,22.33934035,26.27672004,0
73.54440597,43.3051081,60.47283822,0
119.4930171,26.02851044,62.9830549,0
98.73462387,34.93922136,46.89240353,0
231.3603087,25.35734793,98.06750904,1
274.9395919,39.21736749,64.55689682,1
254.9345096,41.90768223,91.12084151,0
239.3111791,38.63755078,65.60682476,0
296.0369837,40.45497056,35.19326824,0
209.1433651,18.05642484,97.96980317,1
225.3161374,42.72194031,90.82680084,0
294.8407619,33.72902187,57.70189428,1
2.09723562,41.07652596,39.44463134,1
190.2145129,35.53310293,37.8135693,0
221.6914596,21.05543006,84.48163417,1
275.3481161,33.28665305,25.52948892,0
265.1532913,17.72838719,71.04483051,1
252.5882044,35.87169091,71.21079388,0
283.7373816,27.27003423,34.59636382,1
161.2137564,19.55199519,76.39298947,0
2.076028675,44.37689448,76.43250314,0
3.316319609,42.03253273,48.0024694,1
163.3917167,41.8063114,58.67007302,1
130.5816717,38.66460919,86.62108409,1
135.373516,35.75943375,61.85226188,0
120.1214212,34.65238441,69.45256808,1
275.3177427,18.18281513,53.02157204,0
107.7511054,42.01698706,31.96792713,0
256.8680825,41.43385189,99.84533053,1
270.8594381,37.4355788,62.52292162,1
149.850531,42.81944877,46.91571691,1
134.0814112,31.59250354,77.10298608,0
228.3061813,28.42927004,69.66574133,0
212.3914523,44.03842206,38.63266242,0
98.56053498,28.92393563,90.15403995,1
30.76443778,34.23973323,25.67223495,0
79.45572005,26.19186441,68.45586015,1
39.30855174,34.08978678,58.23107932,1
88.41968273,36.60296987,45.4558731,1
78.54646967,33.73966576,86.11041026,1
191.3134272,30.43688824,72.50216594,1
286.3488085,24.00332393,80.75995975,0
205.7231197,34.31537028,53.17269941,1
277.9948224,42.25286686,95.3918665,1
235.2396776,15.20737774,47.57787382,0
218.3632866,19.01787082,62.48359396,0
124.2185821,18.59319475,94.69200894,0
97.43835086,42.69615909,26.65511663,0
253.8832117,34.88243067,28.70483497,1
271.6179699,43.55364319,99.53502131,0
135.5647481,32.4843982,97.71129256,0
2.718929456,28.85198691,81.73612847,0
237.7593177,38.77028735,58.73506209,0
85.52065214,19.82826802,60.48486789,1
2.966359505,26.44014349,40.57702988,0
241.4965677,28.98822722,54.61848289,1
155.2242566,23.95375184,54.50795023,1
205.5632239,26.13856837,22.88720151,1
274.4069463,17.34315561,56.25265664,1
162.352149,20.93950768,58.38355268,0
150.9582218,25.06490161,73.26265394,0
87.1986364,38.876713,61.31623307,0
91.55815033,20.47492065,88.93463459,0
238.9626198,25.39921122,49.40494602,1
134.7087737,16.94760865,52.7774073,0
49.05786258,31.71313034,65.71860109,0
28.3586292,33.33752664,36.21781796,1
141.8760351,40.9654939,51.47984685,0
139.4865071,39.57347996,74.89339774,1
196.0374835,23.56133864,52.94469914,0
141.3202433,19.10861068,92.5293208,1
43.04271124,19.68249547,69.22404168,1
152.3408654,44.06891829,32.30141999,0
272.0368212,35.19677442,58.99554728,0
47.83242349,16.27712363,81.18229965,1
206.9263923,19.10337765,71.46761322,1
178.1577795,29.57400195,90.82108589,1
224.575718,21.23486413,79.99863172,0
45.18008203,39.10976955,24.92910181,0
282.4816011,32.19651353,29.00101194,0
186.2899283,33.37896623,71.9798959,1
254.1213413,28.88476644,39.07263668,0
73.9820291,22.68188326,67.02679221,1
221.8238668,32.6821084,83.37740737,0
234.3092113,36.50910138,66.15452702,0
119.2305817,26.12844233,53.2390856,1
115.1860359,30.14830892,71.70162489,0
197.3388795,40.19051911,31.48955554,1
28.02230453,19.46045285,77.85663964,1
220.6872451,31.35673258,75.7620091,0
12.86602795,25.45237985,61.1522692,1
57.17709034,36.08384275,42.3050796,0
199.2431272,15.56430729,83.80510293,1
29.49710013,35.11419899,60.84402426,1
291.5526274,18.08693202,24.73415247,1
260.5188628,16.94303259,93.48900415,1
187.8906997,36.73869903,81.41731492,1
245.7172367,34.21026459,66.78441181,0
266.2740146,41.84807793,54.94604138,0
77.84269487,30.58964867,96.79197584,1
254.8234764,30.90073277,82.00164594,0
58.43813509,36.21053507,62.79944538,1
124.0026792,24.70192729,72.25231161,1
167.4778894,16.10737366,42.46003214,0
214.1672889,21.90137477,35.65727542,0
9.042395317,22.14040236,41.86556378,1
87.15282383,25.06976551,43.45088794,0
182.5557295,43.30388199,79.17907605,1
107.2106037,39.14528396,31.20488326,1
232.5075167,43.07868736,82.20697614,1
195.4956483,44.9582877,61.87162507,1
70.32043612,28.01337012,50.76584835,1
43.77869388,21.8121995,44.03168877,1
188.7140981,31.80012484,61.05604836,1
135.1401983,41.43403242,45.40147701,0
50.68711233,28.97195583,54.35615939,0
97.9122616,30.16197908,79.12122317,0
90.9140245,19.03317318,70.07988051,1
32.4395917,27.61366478,79.83859012,0
164.0727058,26.60984429,77.03789517,1
229.0945902,25.55065509,85.20579947,1
172.6400667,41.6189601,36.13519678,1
247.8874095,16.779043,99.60983996,1
38.27056416,44.16441549,58.06163599,0
130.6835573,15.24740476,77.45863505,0
182.8245311,43.36782042,74.22001304,1
202.8004683,31.44142509,65.29200677,1
208.7358919,36.07335733,99.66529749,1
218.6896281,20.61398549,37.38526797,1
195.4289437,34.62634617,53.73830938,1
28.26842668,41.45873006,30.21844474,0
208.5917033,19.1844042,34.54683776,0
217.434797,18.81244837,77.03712509,1
298.0439803,24.11933727,20.3874143,1
208.008731,19.85177677,91.18565211,0
206.0491187,18.31937544,70.65475866,0
154.4439871,35.34957108,55.2724043,0
260.3768726,21.41479842,46.50888858,1
299.0504286,35.01044698,30.10192389,0
233.7134611,40.85787681,93.72500692,0
183.7501134,34.56074374,76.985786,0
23.68644808,18.5810121,46.91143991,0
218.0217395,32.20732722,25.67489436,1
212.5684706,26.80886053,46.05462652,0
232.6704443,25.3011281,34.77074358,1
37.36661652,24.55594406,82.90186506,1
196.11975,42.88296671,77.56789478,1
88.71717149,37.2752237,59.85285019,0
228.081373,19.01546369,90.86728825,1
72.11218621,29.28016439,34.45445505,0
205.193603,24.54669226,56.15724683,1
88.4978841,44.33814938,76.84962432,1
2.698287845,44.34086919,25.42418798,1
190.0073736,24.58603423,49.81418887,0
33.98072495,25.56339348,65.73318417,1
197.7874418,32.98242621,49.3442831,0
277.6828345,29.37921043,58.41591914,0
290.7737803,21.39302616,68.64946795,1
70.7769262,34.81236501,49.47124913,1
242.7759683,25.02385932,28.48114847,1
106.0659831,34.61149495,31.15555979,0
270.1371218,26.51044567,62.16031756,1
236.2468706,36.00629682,33.97920205,0
22.17651499,35.03398413,91.18669377,1
122.1410982,30.26438268,86.73485481,1
101.1953478,36.14219972,47.92256552,1
235.5543062,28.82897029,86.47897376,0
123.0857132,18.48414899,62.65502643,0
205.3765193,20.4631876,32.72407429,1
180.7305767,22.37979402,69.13694836,1
292.6916157,16.89686785,74.35608938,0
281.335487,36.34143662,26.71132628,1
128.3098544,26.0217068,45.15624723,0
217.0734635,17.80569889,20.43071901,0
248.8380282,39.59874362,45.31430427,1
269.6657262,35.50962853,46.83562663,0
20.44027913,28.56672711,70.41669014,1
90.62363978,22.42276005,35.92346237,1
96.06901229,19.55237681,22.40727894,0
130.3337854,28.75122575,45.25076268,1
50.77942521,41.55737229,86.0495637,0
148.861764,20.6518597,51.93161644,1
198.9642982,32.05977687,53.20750159,1
149.2091761,43.85057986,57.52220503,1
199.7379286,34.11349724,80.14310646,1
19.93248955,28.1989419,58.40199139,0
262.7961995,36.49118919,27.3026202,1
281.7207576,39.73733757,36.51198397,0
185.3722272,32.71548894,35.03178936,0
264.4172996,41.15497077,60.62906547,0
39.43380499,30.43775278,22.39435721,0
239.234676,39.90087007,42.68932868,1
35.74445804,43.56057721,68.57559528,0
122.4030694,30.03730401,48.37205404,0
97.14556037,33.15005147,76.61697267,1
175.6775476,33.28402629,51.29770695,1
90.45436057,38.44304591,98.34060227,0
191.1940889,39.68897521,97.22850296,1
110.2161867,15.81687949,83.98725716,0
258.2371143,37.00078692,96.35124224,0
190.1651521,38.51445734,36.38225933,0
64.5894892,36.01288318,80.07385326,1
100.8388266,36.41086978,45.73269067,1
254.2262663,16.24208578,78.02354552,0
115.943925,28.26115986,49.91147693,0
160.7397197,39.54538949,43.15365278,1
194.6825808,43.02021424,96.70360762,1
104.3428949,21.88403762,36.79083534,1
88.19358923,32.37584821,80.68548757,1
142.5764708,39.12990719,73.97377306,1
64.46429163,37.57222929,44.27821134,0
85.26317608,33.56670351,56.6674414,1
18.62354521,15.56073565,31.43544767,1
91.19108279,36.7165752,93.69668835,1
96.21122801,38.1972751,97.44958412,1
288.5499499,36.6854852,78.59704254,1
176.9186476,37.97427484,87.95362751,0
236.2147276,27.92744678,26.60939446,0
13.61317583,44.81256438,50.71748944,0
31.96100808,38.12360748,46.46488919,0
244.3610883,32.36040016,65.19612525,0
187.0648648,43.02573809,34.66842357,0
57.29460916,42.24595018,65.07050565,0
121.4386218,39.43701196,72.34922925,1
161.60175,31.91084757,30.58824735,1
253.0829487,30.81303057,30.53765671,0
18.12359751,24.86123796,22.83387119,0
179.0166868,22.52633937,80.87139597,0
215.1107765,30.37078551,46.48068295,0
293.3675574,32.33345285,38.03363646,0
242.1480235,22.33579294,82.2475516,1
82.86819407,42.67803731,31.46045521,0
212.8737582,31.7182199,54.17467417,0
228.9833655,30.79515976,79.58293404,1
218.92065,28.06915165,65.90658541,0
246.0432204,16.74213887,64.32001148,1
271.1189929,41.47204003,32.59707286,1
29.5289607,24.50982679,34.47461823,1
31.4291573,34.27381003,66.60470351,1
238.9199966,33.22300677,21.88534889,1
75.71174296,32.53460476,89.52943912,1
17.56242659,30.77136606,48.03766405,0
120.3687543,20.443195,53.32929736,1
245.9630735,23.41817223,40.67458678,0
37.96950714,30.72564214,90.13368794,1
201.5525915,38.68027355,71.40032582,0
1.084758531,27.95966912,55.99267752,0
32.92123416,21.11767659,66.82470365,0
105.2551037,17.63833274,50.42956768,0
25.08068431,34.8903301,57.24659826,1
253.7705002,27.70019912,48.61057547,0
259.2211509,18.76112678,52.85398354,1
226.6712109,35.2340064,45.19812352,1
72.74388942,21.22736193,26.2112862,0
156.9741226,30.27048145,22.98770225,1
55.25655766,24.18563925,33.92849634,1
84.38353502,42.95070193,40.13101951,0
154.8015877,21.84864199,91.23774885,0
220.5041425,27.59755565,68.89989236,0
28.39631412,43.7848079,96.66377357,0
89.00900929,24.5617554,47.17174882,1
277.9864046,34.33779489,52.1390403,0
128.7369953,24.50181131,77.58025821,0
281.6609022,18.32024937,66.23216621,0
297.4201625,33.82641698,62.23040643,1
157.9979478,42.48094606,66.04512333,0
